env,clustername,memorytotal,memorypercent,cputotal,cpupercent,nodecount,health,message
prod,ch3-prod-channel,143689,12,36000,38,6,HEALTHY,Cluster is healthy
prod,ch3-prod-e2net,239688,10,60000,34,9,HEALTHY,Cluster is healthy
prod,ch3-prod-gtm,175689,10,44000,32,7,HEALTHY,Cluster is healthy
prod,ch3-prod-sharedservices,175689,10,44000,32,7,HEALTHY,Cluster is healthy
prod,chg-prod-cargoscreening-tkc,119821,10,72000,16,6,HEALTHY,Cluster is healthy
prod,chg-prod-cdm-awx-tkc,305111,8,44000,42,7,HEALTHY,Cluster is healthy
prod,chg-prod-ci-apps-tkc,111575,12,44000,29,7,HEALTHY,Cluster is healthy
prod,chg-prod-cops-tkc,111575,13,44000,31,7,HEALTHY,Cluster is healthy
prod,chg-prod-e2proxy-tkc,304355,18,76000,35,11,HEALTHY,Cluster is healthy
prod,chg-prod-e2proxy-walkme-tkc,55505,26,28000,38,5,HEALTHY,Cluster is healthy
prod,chg-prod-rdm-tkc,240788,6,36000,66,6,HEALTHY,Cluster is healthy
prod,chg-prod-sharedservices-tkc,95636,23,36000,49,6,HEALTHY,Cluster is healthy
prod,chg-prod-vault-tkc,47255,35,24000,53,6,HEALTHY,Cluster is healthy
prod,fr8-prod-e2net,239688,10,60000,33,9,HEALTHY,Cluster is healthy
prod,fr8-prod-e2net-cdm-platform,240788,4,36000,27,6,HEALTHY,Cluster is healthy
prod,fr8-prod-sharedservices,175689,58,44000,32,7,HEALTHY,Cluster is healthy
prod,fr8-prod-vault-tkc,35162,42,18000,60,6,HEALTHY,Cluster is healthy
prod,fra-prod-ci-apps-tkc,111575,12,44000,29,7,HEALTHY,Cluster is healthy
prod,fra-prod-cops-tkc,111575,16,44000,32,7,HEALTHY,Cluster is healthy
prod,fra-prod-e2proxy-tkc,176087,10,44000,32,7,HEALTHY,Cluster is healthy
prod,fra-prod-e2proxy-walkme-tkc,55505,19,28000,35,5,HEALTHY,Cluster is healthy
prod,fra-prod-sharedservices-tkc,240784,5,60000,19,6,HEALTHY,Cluster is healthy
prod,sha-prod-ci-apps-tkc,95634,12,48000,24,6,HEALTHY,Cluster is healthy
prod,sha-prod-e2proxy-tkc,111573,15,56000,24,7,HEALTHY,Cluster is healthy
prod,sha-prod-sharedservices,175689,10,44000,33,7,HEALTHY,Cluster is healthy
prod,sjca-prod-ci-apps-tkc,111575,12,44000,29,7,HEALTHY,Cluster is healthy
prod,sjca-prod-cops-tkc,111575,12,44000,29,7,HEALTHY,Cluster is healthy
prod,sjca-prod-e2proxy-tkc,127514,27,52000,36,8,HEALTHY,Cluster is healthy
prod,sjca-prod-vault-tkc,35160,40,18000,57,6,HEALTHY,Cluster is healthy
prod,sjc-prod-sharedservices,240783,4,60000,16,6,HEALTHY,Cluster is healthy
prod,sv1-prod-e2net,239688,12,60000,38,9,HEALTHY,Cluster is healthy
prod,sv1-prod-sharedservices,239688,18,60000,33,9,HEALTHY,Cluster is healthy
dr,cdg-dr-ciapps,111575,14,44000,27,7,HEALTHY,Cluster is healthy
dr,cdg-dr-cops,95377,15,36000,30,6,HEALTHY,Cluster is healthy
dr,cdg-dr-e2net,239688,10,60000,34,9,HEALTHY,Cluster is healthy
dr,cdg-dr-e2net-cdm-platform,240788,6,36000,30,6,HEALTHY,Cluster is healthy
dr,cdg-dr-e2proxy,95636,21,36000,33,6,HEALTHY,Cluster is healthy
dr,cdg-dr-sharedservices,95636,15,36000,30,6,HEALTHY,Cluster is healthy
dr,den-dr-cops,95380,3,24000,26,6,HEALTHY,Cluster is healthy
dr,den-tanzu-ci-apps-tkc,95636,12,48000,24,6,HEALTHY,Cluster is healthy
dr,den-tanzu-e2proxy-tkc,111577,15,44000,31,7,HEALTHY,Cluster is healthy
dr,den-tanzu-e2proxy-walkme-tkc,55505,21,28000,38,5,HEALTHY,Cluster is healthy
dr,sv4-dr-cdm-e2proxy,71444,5,36000,19,6,HEALTHY,Cluster is healthy
dr,sv4-dr-rdm,119828,4,36000,19,6,HEALTHY,Cluster is healthy
stg,fr8-stg-ci,95377,20,36000,37,6,HEALTHY,Cluster is healthy
stg,fr8-stg-cops,95640,5,24000,34,6,HEALTHY,Cluster is healthy
stg,fr8-stg-e2net,271688,11,68000,37,10,WARNING,1 worker node is in UNKNOWN state.
stg,fr8-stg-e2net-cdm-platform,240788,4,36000,27,6,HEALTHY,Cluster is healthy
stg,fr8-stg-sharedservices,175689,10,44000,39,7,HEALTHY,Cluster is healthy
stg,stg-cargoscreening-tkc,119821,12,72000,16,6,HEALTHY,Cluster is healthy
stg,stg-cdm-awx-tkc,305111,9,44000,44,7,HEALTHY,Cluster is healthy
stg,stg-cdm-ppi-tkc,948341,27,124000,17,17,HEALTHY,Cluster is healthy
stg,stg-cdm-waf-tkc,47256,10,24000,30,6,HEALTHY,Cluster is healthy
stg,stg-fra-ci-apps-tkc,95636,14,36000,36,6,HEALTHY,Cluster is healthy
stg,stg-fra-e2proxy-tkc,176087,11,44000,32,7,HEALTHY,Cluster is healthy
stg,stg-fra-e2proxy-walkme-tkc,31315,33,20000,49,5,HEALTHY,Cluster is healthy
stg,stg-shared-service-tkc,434319,3,60000,20,6,HEALTHY,Cluster is healthy
stg,stg-tanzu-ci-apps-tkc,111575,15,44000,31,7,HEALTHY,Cluster is healthy
stg,stg-tanzu-e2proxy-tkc,127514,42,52000,42,8,HEALTHY,Cluster is healthy
stg,stg-tanzu-e2proxy-walkme-tkc,47255,38,24000,52,6,HEALTHY,Cluster is healthy
stg,stg-tanzu-rdm-sb-tkc,240788,6,36000,68,6,HEALTHY,Cluster is healthy
stg,stg-tanzu-rdm-uat-tkc,240788,7,36000,36,6,HEALTHY,Cluster is healthy
stg,sv4-stg-channel,175689,10,44000,32,7,HEALTHY,Cluster is healthy
stg,sv4-stg-e2net,432925,20,108000,18,9,HEALTHY,Cluster is healthy
stg,sv4-stg-gtm,143689,11,36000,35,6,HEALTHY,Cluster is healthy
stg,sv4-stg-sharedservices,175689,13,44000,39,7,HEALTHY,Cluster is healthy
dev,blr-dev-cops,71225,23,18000,71,6,HEALTHY,Cluster is healthy
dev,blr-dev-test,71225,19,18000,57,6,HEALTHY,Cluster is healthy
dev,e2dev-tanzu-ci-tkc,826867,13,108000,47,9,HEALTHY,Cluster is healthy
dev,e2dev-tanzu-cs-tkc,817428,34,204000,30,27,WARNING,1 node is in WARNING state.
dev,e2dev-tanzu-rdm-devqa-tkc,240788,6,36000,33,6,HEALTHY,Cluster is healthy
dev,e2dev-tanzu-rdm-tkc,305111,5,44000,32,7,HEALTHY,Cluster is healthy
dev,sv4-dev-channel,239688,18,60000,32,9,HEALTHY,Cluster is healthy
dev,sv4-dev-ci,207688,10,52000,38,8,HEALTHY,Cluster is healthy
dev,sv4-dev-cl,63380,19,16000,58,5,HEALTHY,Cluster is healthy
dev,sv4-dev-devtools,239688,31,60000,77,9,HEALTHY,Cluster is healthy
dev,sv4-dev-e2net,561337,24,140000,39,11,HEALTHY,Cluster is healthy
dev,sv4-dev-e2proxy,175689,12,44000,34,7,HEALTHY,Cluster is healthy
dev,sv4-dev-gtm,175689,11,44000,54,7,HEALTHY,Cluster is healthy
dev,sv4-dev-rnd-sandbox,175689,10,44000,34,7,HEALTHY,Cluster is healthy
dev,sv4-dev-sharedservices,561337,35,140000,35,11,HEALTHY,Cluster is healthy
